instance,n,u,procs,elapsed
n_028_u_560_48,28,5.6,12,7.29099999999926
n_011_u_220_49,11,2.2,6,1.56700000000092
n_026_u_520_46,26,5.2,13,6.57600000000093
n_039_u_780_43,39,7.8,19,15.9409999999989
n_023_u_459_50,23,4.6,11,5.86800000000039
n_038_u_760_49,38,7.6,18,13.6369999999988
n_006_u_120_45,6,1.2,4,0.684000000001106
n_025_u_500_49,25,5,12,7.63000000000102
n_029_u_580_49,29,5.8,15,8.75699999999961
n_014_u_280_48,14,2.8,8,2.8739999999998
n_014_u_280_46,14,2.8,7,2.48899999999958
n_017_u_340_50,17,3.4,9,3.63799999999901
n_044_u_880_48,44,8.8,21,18.7780000000002
n_033_u_660_50,33,6.6,16,12.2549999999992
n_017_u_340_49,17,3.4,9,4.19700000000012
n_021_u_420_50,21,4.2,11,5.29099999999926
n_048_u_960_48,48,9.6,23,20.527
n_017_u_340_46,17,3.4,9,3.95899999999892
n_011_u_220_50,11,2.2,7,1.72099999999955
n_047_u_940_49,47,9.4,22,20.9499999999989
n_024_u_480_49,24,4.8,12,6.66600000000108
n_049_u_980_44,49,9.8,23,24.1900000000005
n_026_u_520_47,26,5.2,13,7.40800000000127
n_026_u_520_49,26,5.2,14,8.55099999999948
n_036_u_720_50,36,7.2,18,14.8690000000006
n_044_u_880_50,44,8.8,21,20.6040000000012
n_015_u_300_50,15,3,8,2.64400000000023
n_019_u_380_46,19,3.8,9,4.9489999999987
n_031_u_620_50,31,6.2,14,10.1229999999996
n_024_u_480_50,24,4.8,11,6.27999999999884
n_047_u_940_48,47,9.4,22,22.0199999999986
n_028_u_560_45,28,5.6,13,8.59400000000096
n_031_u_620_48,31,6.2,17,11.2420000000002
n_016_u_320_46,16,3.2,9,3.14399999999841
n_048_u_960_46,48,9.6,23,22.5149999999994
n_034_u_680_46,34,6.8,15,11.8299999999999
n_014_u_280_50,14,2.8,7,2.46900000000096
n_032_u_640_50,32,6.4,16,11.2159999999985
n_030_u_600_49,30,6,14,9.54900000000089
n_035_u_700_43,35,7,18,13.4300000000003
n_027_u_540_47,27,5.4,13,7.6929999999993
n_039_u_780_42,39,7.8,20,14.8220000000001
n_040_u_800_44,40,8,19,18.2660000000014
n_027_u_540_49,27,5.4,15,8.55999999999949
n_006_u_120_44,6,1.2,4,0.650000000001455
n_007_u_140_46,7,1.4,4,0.877000000000407
n_015_u_300_48,15,3,7,2.40699999999924
n_030_u_600_50,30,6,14,9.91200000000026
n_050_u_1000_49,50,10,26,23.9989999999998
n_019_u_380_45,19,3.8,9,3.79500000000007
n_040_u_800_49,40,8,18,15.777
n_046_u_920_47,46,9.2,21,21.5699999999997
n_030_u_600_47,30,6,15,11.8280000000013
n_020_u_400_47,20,4,9,4.80199999999968
n_032_u_640_47,32,6.4,14,10.0550000000003
n_039_u_780_47,39,7.8,20,16.0259999999998
n_041_u_819_49,41,8.2,19,16.4429999999993
n_048_u_960_49,48,9.6,25,22.3140000000003
n_029_u_580_47,29,5.8,13,8.88200000000143
n_006_u_120_49,6,1.2,5,0.639999999999418
n_046_u_920_48,46,9.2,24,20.1189999999988
n_013_u_260_49,13,2.6,7,2.15699999999924
n_038_u_760_50,38,7.6,18,16.0750000000007
n_028_u_560_49,28,5.6,15,7.84100000000035
n_049_u_980_48,49,9.8,24,24.869999999999
n_013_u_260_50,13,2.6,7,2.15999999999985
n_037_u_740_50,37,7.4,20,15.0569999999989
n_039_u_780_50,39,7.8,19,14.985999999999
n_019_u_380_50,19,3.8,10,3.72999999999956
n_049_u_980_49,49,9.8,23,23.7019999999993
n_042_u_840_50,42,8.4,21,18.7240000000002
n_039_u_780_48,39,7.8,18,16.1760000000013
n_006_u_120_50,6,1.2,4,0.563999999998487
n_016_u_320_50,16,3.2,8,2.73400000000038
n_041_u_819_46,41,8.2,18,15.0670000000009
n_008_u_160_48,8,1.6,5,0.814000000000306
n_032_u_640_46,32,6.4,15,9.75600000000122
n_026_u_520_50,26,5.2,14,6.79399999999987
n_040_u_800_48,40,8,19,14.8870000000006
n_007_u_140_50,7,1.4,4,0.663000000000466
n_044_u_880_49,44,8.8,21,18.469000000001
n_040_u_800_50,40,8,19,16.1769999999997
n_033_u_660_48,33,6.6,17,11.3019999999997
n_021_u_420_49,21,4.2,11,4.15999999999985
n_043_u_860_50,43,8.6,20,18.3999999999996
n_047_u_940_47,47,9.4,25,20.5519999999997
n_014_u_280_49,14,2.8,8,1.98500000000058
n_048_u_960_44,48,9.6,23,21.9189999999999
n_043_u_860_48,43,8.6,19,17.0720000000001
n_042_u_840_48,42,8.4,20,16.3770000000004
n_015_u_300_46,15,3,8,2.26299999999901
n_010_u_200_50,10,2,6,1.21099999999933
n_009_u_180_50,9,1.8,5,1.07500000000073
n_041_u_819_50,41,8.2,20,15.6569999999992
n_045_u_900_48,45,9,21,19.9619999999995
n_027_u_540_50,27,5.4,12,6.35599999999977
n_012_u_240_50,12,2.4,7,1.6309999999994
n_034_u_680_50,34,6.8,19,11.3830000000016
n_045_u_900_47,45,9,21,17.1890000000003
n_028_u_560_47,28,5.6,12,7.67000000000007
n_012_u_240_49,12,2.4,6,1.64999999999964
n_046_u_920_49,46,9.2,22,16.9500000000007
n_025_u_500_50,25,5,12,6.36000000000058
n_041_u_819_48,41,8.2,19,12.6130000000012
n_008_u_160_50,8,1.6,5,0.838000000001557
