instance,n,u,procs,elapsed
n_048_u_960_40,48,9.6,33,771.384
n_048_u_960_38,48,9.6,34,923.24
n_012_u_240_40,12,2.4,13,70.0419999999995
n_006_u_120_41,6,1.2,7,18.8209999999999
n_014_u_280_37,14,2.8,13,75.2299999999996
n_050_u_1000_41,50,10,37,823.988000000001
n_009_u_180_41,9,1.8,9,33.1089999999986
n_033_u_660_40,33,6.6,23,371.332
n_042_u_840_41,42,8.4,31,707.677
n_038_u_760_41,38,7.6,29,529.439
n_048_u_960_39,48,9.6,32,744.415000000001
n_023_u_459_42,23,4.6,20,181.179
n_005_u_100_43,5,1,5,13.8060000000005
n_009_u_180_43,9,1.8,8,42.1650000000009
n_015_u_300_40,15,3,13,77.9700000000012
n_015_u_300_42,15,3,11,89.1200000000008
n_027_u_540_40,27,5.4,19,243.853999999999
n_045_u_900_39,45,9,31,725.328
n_049_u_980_41,49,9.8,38,796.576000000001
n_042_u_840_38,42,8.4,28,639.789999999999
n_023_u_459_44,23,4.6,16,188.326000000001
n_029_u_580_42,29,5.8,23,280.156999999999
n_015_u_300_41,15,3,11,82.1599999999999
n_017_u_340_43,17,3.4,14,103.343000000001
n_040_u_800_37,40,8,29,545.703000000001
n_019_u_380_42,19,3.8,15,117.342000000001
n_031_u_620_43,31,6.2,23,380.289999999999
n_009_u_180_40,9,1.8,8,35.3970000000008
n_007_u_140_39,7,1.4,6,21.4349999999995
n_021_u_420_40,21,4.2,16,168.646999999999
n_018_u_360_44,18,3.6,17,114.026
n_012_u_240_41,12,2.4,9,64.4889999999996
n_042_u_840_40,42,8.4,31,716.647000000001
n_032_u_640_41,32,6.4,24,388.769
n_045_u_900_40,45,9,30,695.91
n_041_u_819_39,41,8.2,29,574.128999999999
n_046_u_920_37,46,9.2,34,785.624
n_029_u_580_43,29,5.8,21,335.280999999999
n_022_u_440_42,22,4.4,17,181.979000000001
n_009_u_180_42,9,1.8,7,37.7309999999998
n_030_u_600_41,30,6,22,323.946999999998
n_008_u_160_41,8,1.6,7,29.2739999999994
n_025_u_500_41,25,5,18,211.182000000001
n_016_u_320_43,16,3.2,14,111.815999999999
n_043_u_860_40,43,8.6,28,567.554
n_044_u_880_45,44,8.8,32,633.321
n_012_u_240_42,12,2.4,8,52.902
n_037_u_740_44,37,7.4,25,478.199000000001
n_013_u_260_39,13,2.6,11,63.2929999999997
n_022_u_440_44,22,4.4,17,186.362999999999
n_041_u_819_38,41,8.2,30,577.33
n_010_u_200_42,10,2,7,37.4840000000004
n_041_u_819_40,41,8.2,32,591.807999999999
n_030_u_600_43,30,6,25,328.626
n_047_u_940_40,47,9.4,33,711.658000000001
n_008_u_160_40,8,1.6,6,25.9549999999999
n_011_u_220_47,11,2.2,10,55.232
n_027_u_540_38,27,5.4,22,278.503999999999
n_008_u_160_42,8,1.6,6,23.6869999999999
n_045_u_900_41,45,9,31,759.798000000001
n_020_u_400_40,20,4,15,162.468000000001
n_039_u_780_40,39,7.8,30,513.707999999999
n_032_u_640_42,32,6.4,30,364.790000000001
n_022_u_440_41,22,4.4,20,178.505999999999
n_006_u_120_42,6,1.2,5,18.1350000000002
n_036_u_720_42,36,7.2,28,470.405000000001
n_028_u_560_41,28,5.6,19,257.455
n_014_u_280_42,14,2.8,11,63.348
n_037_u_740_43,37,7.4,28,532.311
n_012_u_240_43,12,2.4,12,58.2340000000004
n_028_u_560_42,28,5.6,21,250.573
n_048_u_960_41,48,9.6,34,855.428
n_028_u_560_43,28,5.6,22,279.075000000001
n_047_u_940_39,47,9.4,34,815.019
n_021_u_420_42,21,4.2,16,171.626
n_043_u_860_43,43,8.6,28,614.535
n_041_u_819_41,41,8.2,33,556.304
n_022_u_440_43,22,4.4,18,214.538
n_025_u_500_42,25,5,19,262.856
n_050_u_1000_42,50,10,38,780.467000000001
n_021_u_420_43,21,4.2,17,143.241999999998
n_040_u_800_40,40,8,27,603.311
n_014_u_280_41,14,2.8,11,75.5889999999999
n_008_u_160_43,8,1.6,8,28.9290000000001
n_021_u_420_41,21,4.2,18,163.886999999999
n_015_u_300_43,15,3,11,88.8239999999987
n_007_u_140_42,7,1.4,7,21.2959999999985
n_010_u_200_45,10,2,12,53.0100000000002
n_023_u_459_43,23,4.6,18,199.536
n_030_u_600_44,30,6,23,346.926000000001
n_026_u_520_40,26,5.2,19,219.588
n_019_u_380_43,19,3.8,16,140.592999999999
n_025_u_500_43,25,5,17,235.583000000001
n_037_u_740_46,37,7.4,30,511.27
n_032_u_640_43,32,6.4,24,359.715
n_047_u_940_38,47,9.4,30,798.454
n_037_u_740_45,37,7.4,26,526.159000000001
n_031_u_620_45,31,6.2,22,352.404999999999
n_036_u_720_43,36,7.2,24,473.272000000001
n_017_u_340_44,17,3.4,13,90.3989999999994
n_046_u_920_40,46,9.2,33,732.692000000001
n_034_u_680_41,34,6.8,27,381.765000000001
n_024_u_480_48,24,4.8,19,243.844999999999
n_029_u_580_44,29,5.8,27,322.463
n_040_u_800_38,40,8,31,576.778999999999
n_047_u_940_41,47,9.4,34,760.051000000001
n_007_u_140_40,7,1.4,6,25.9799999999996
n_014_u_280_40,14,2.8,13,77.6659999999993
n_025_u_500_44,25,5,19,228.957
n_027_u_540_43,27,5.4,18,244.332
n_036_u_720_45,36,7.2,27,481.762999999999
n_042_u_840_42,42,8.4,30,615.517
n_013_u_260_42,13,2.6,9,76.7669999999998
n_020_u_400_43,20,4,16,153.622000000001
n_021_u_420_44,21,4.2,17,169.965
n_009_u_180_44,9,1.8,9,33.3430000000008
n_040_u_800_41,40,8,33,547.198
n_014_u_280_43,14,2.8,12,89.4549999999999
n_046_u_920_38,46,9.2,33,799.201999999999
n_038_u_760_42,38,7.6,25,433.215
n_007_u_140_43,7,1.4,7,19.3100000000013
n_050_u_1000_43,50,10,38,931.701999999999
n_005_u_100_44,5,1,5,13.3350000000009
n_035_u_700_45,35,7,26,412.351000000001
n_035_u_700_43,35,7,25,467.034
n_023_u_459_46,23,4.6,19,208.326999999999
n_027_u_540_42,27,5.4,22,244.637000000001
n_013_u_260_40,13,2.6,11,59.8200000000015
n_033_u_660_41,33,6.6,23,406.973
n_020_u_400_41,20,4,19,150.777
n_044_u_880_43,44,8.8,32,724.952000000001
n_046_u_920_41,46,9.2,31,703.620000000001
n_035_u_700_42,35,7,27,406.615
n_028_u_560_44,28,5.6,21,274.234
n_042_u_840_43,42,8.4,31,632.852000000001
n_017_u_340_45,17,3.4,12,93.3370000000014
n_011_u_220_45,11,2.2,8,49.1189999999988
n_042_u_840_44,42,8.4,28,589.860000000001
n_034_u_680_43,34,6.8,27,393.758
n_009_u_180_45,9,1.8,10,41.0460000000003
n_049_u_980_42,49,9.8,35,856.106
n_018_u_360_45,18,3.6,14,129.803
n_048_u_960_42,48,9.6,34,808.839
n_044_u_880_44,44,8.8,31,671.251
n_013_u_260_43,13,2.6,11,75.8509999999987
n_009_u_180_46,9,1.8,8,36.4419999999991
n_020_u_400_44,20,4,16,159.491
n_022_u_440_45,22,4.4,19,190.251999999999
n_045_u_900_42,45,9,33,649.548999999999
n_046_u_920_39,46,9.2,34,859.255999999999
n_032_u_640_44,32,6.4,26,358.143
n_030_u_600_45,30,6,25,309.589
n_011_u_220_46,11,2.2,9,43.1689999999999
n_034_u_680_42,34,6.8,25,400.392000000002
n_034_u_680_44,34,6.8,27,419.342000000001
n_035_u_700_44,35,7,28,442.114
n_027_u_540_41,27,5.4,23,283.757
n_012_u_240_44,12,2.4,10,54.2579999999998
n_015_u_300_44,15,3,13,76.3989999999994
n_026_u_520_43,26,5.2,19,275.133
n_038_u_760_43,38,7.6,28,462.965
n_013_u_260_41,13,2.6,12,67.5580000000009
n_016_u_320_44,16,3.2,12,101.51
n_005_u_100_45,5,1,4,14.719000000001
n_040_u_800_39,40,8,31,618.913
n_041_u_819_42,41,8.2,30,585.398000000001
n_027_u_540_44,27,5.4,21,291.596
n_043_u_860_44,43,8.6,29,663.165999999999
n_007_u_140_41,7,1.4,8,24.027
n_043_u_860_42,43,8.6,34,738.297
n_008_u_160_44,8,1.6,8,25.3610000000008
n_026_u_520_41,26,5.2,20,245.251
n_045_u_900_43,45,9,34,638.634999999998
n_022_u_440_46,22,4.4,17,183.791999999999
n_024_u_480_46,24,4.8,17,201.494000000001
n_010_u_200_44,10,2,7,39.2209999999995
n_041_u_819_43,41,8.2,30,627.143
n_010_u_200_46,10,2,9,54.9420000000009
n_036_u_720_44,36,7.2,26,528.306
n_038_u_760_44,38,7.6,27,523.736000000001
n_022_u_440_47,22,4.4,19,185.591
n_034_u_680_45,34,6.8,24,387.351999999999
n_005_u_100_46,5,1,5,15.0779999999995
n_008_u_160_45,8,1.6,8,28.7749999999996
n_033_u_660_44,33,6.6,24,407.012999999999
n_012_u_240_45,12,2.4,13,66.6279999999988
n_041_u_819_44,41,8.2,30,656.807000000001
n_039_u_780_41,39,7.8,32,569.172
n_018_u_360_46,18,3.6,14,147.859
n_024_u_480_47,24,4.8,17,209.436
n_037_u_740_49,37,7.4,28,517.115
n_030_u_600_46,30,6,25,300.099
n_008_u_160_46,8,1.6,7,33.1000000000004
n_006_u_120_43,6,1.2,6,20.7990000000009
n_050_u_1000_45,50,10,33,825.421999999999
n_026_u_520_44,26,5.2,18,271.295
n_020_u_400_42,20,4,17,151.889999999999
n_025_u_500_45,25,5,18,220.891
n_021_u_420_45,21,4.2,16,155.197
n_033_u_660_42,33,6.6,23,387.91
n_036_u_720_47,36,7.2,27,448.993
n_038_u_760_45,38,7.6,28,545.464
n_018_u_360_47,18,3.6,15,125.876
n_005_u_100_47,5,1,7,13.4920000000002
n_040_u_800_44,40,8,30,559.866
n_031_u_620_46,31,6.2,25,357.809999999999
n_021_u_420_46,21,4.2,17,143.512000000001
n_043_u_860_45,43,8.6,34,697.345000000001
n_023_u_459_45,23,4.6,17,182.795
n_045_u_900_44,45,9,33,678.276
n_007_u_140_46,7,1.4,6,24.0370000000003
n_028_u_560_45,28,5.6,23,298.259
n_042_u_840_45,42,8.4,31,633.276
n_026_u_520_42,26,5.2,23,283.617
n_044_u_880_46,44,8.8,32,668.006000000001
n_017_u_340_47,17,3.4,13,115.378000000001
n_049_u_980_43,49,9.8,34,860.753999999999
n_009_u_180_47,9,1.8,7,30.4009999999998
n_010_u_200_47,10,2,10,41.2870000000003
n_033_u_660_45,33,6.6,26,391.304
n_019_u_380_44,19,3.8,15,155.781999999999
n_023_u_459_47,23,4.6,15,225.914999999999
n_029_u_580_45,29,5.8,22,322.841
n_012_u_240_46,12,2.4,10,61.3589999999986
n_021_u_420_47,21,4.2,18,175.043
n_040_u_800_43,40,8,33,548.581
n_011_u_220_48,11,2.2,9,60.8079999999991
n_025_u_500_46,25,5,19,232.124
n_007_u_140_45,7,1.4,9,24.5560000000005
n_047_u_940_42,47,9.4,31,740.800000000001
n_018_u_360_48,18,3.6,14,130.870999999999
n_035_u_700_46,35,7,29,460.506000000001
n_050_u_1000_46,50,10,39,791.614
n_050_u_1000_44,50,10,42,939.968000000001
n_016_u_320_45,16,3.2,17,103.73
n_020_u_400_47,20,4,15,164.994000000001
n_041_u_819_45,41,8.2,32,620.270999999999
n_050_u_1000_47,50,10,37,879.584000000001
n_014_u_280_44,14,2.8,11,88.8160000000007
n_031_u_620_47,31,6.2,22,319.308000000001
n_008_u_160_47,8,1.6,8,28.1579999999994
n_049_u_980_46,49,9.8,37,790.144
n_022_u_440_48,22,4.4,16,175.378999999999
n_023_u_459_48,23,4.6,17,179.743
n_049_u_980_44,49,9.8,36,873.475
n_017_u_340_48,17,3.4,14,108.754999999999
n_017_u_340_46,17,3.4,12,109.600999999999
n_039_u_780_44,39,7.8,28,532.334999999999
n_035_u_700_47,35,7,27,446.489000000001
n_020_u_400_46,20,4,19,161.453
n_046_u_920_42,46,9.2,34,709.862999999999
n_006_u_120_46,6,1.2,7,19.0110000000004
n_048_u_960_44,48,9.6,35,768.314999999999
n_035_u_700_48,35,7,30,439.627
n_037_u_740_47,37,7.4,26,473.138999999999
n_048_u_960_46,48,9.6,41,788.373
n_017_u_340_49,17,3.4,13,105.337
n_039_u_780_42,39,7.8,27,508.159
n_040_u_800_42,40,8,30,600.695
n_024_u_480_49,24,4.8,19,235.832
n_006_u_120_44,6,1.2,6,17.3029999999999
n_007_u_140_44,7,1.4,6,19.027
n_034_u_680_46,34,6.8,21,386.029999999999
n_043_u_860_46,43,8.6,31,654.916999999999
n_013_u_260_44,13,2.6,12,64.8240000000005
n_016_u_320_48,16,3.2,15,114.366
n_016_u_320_46,16,3.2,12,105.871999999999
n_040_u_800_45,40,8,29,562.997000000001
n_048_u_960_43,48,9.6,34,770.934999999999
n_037_u_740_48,37,7.4,26,456.950999999999
n_031_u_620_48,31,6.2,21,371.553
n_033_u_660_43,33,6.6,24,421.987000000001
n_030_u_600_48,30,6,22,329.431
n_021_u_420_48,21,4.2,15,142.934000000001
n_007_u_140_47,7,1.4,6,25.3809999999994
n_010_u_200_48,10,2,9,34.9539999999997
n_025_u_500_47,25,5,18,301.141
n_015_u_300_46,15,3,13,91.6930000000011
n_045_u_900_45,45,9,33,704.241
n_047_u_940_44,47,9.4,34,760.282999999999
n_015_u_300_48,15,3,11,100.102999999999
n_027_u_540_45,27,5.4,18,199.343999999999
n_034_u_680_47,34,6.8,23,395.234999999999
n_019_u_380_47,19,3.8,13,135.409
n_015_u_300_45,15,3,12,79.1509999999998
n_047_u_940_45,47,9.4,34,722.404
n_029_u_580_46,29,5.8,23,289.797999999999
n_012_u_240_47,12,2.4,11,59.3700000000008
n_036_u_720_46,36,7.2,28,429.494999999999
n_038_u_760_46,38,7.6,28,502.547
n_032_u_640_45,32,6.4,27,383.893
n_014_u_280_46,14,2.8,10,67.0560000000005
n_005_u_100_48,5,1,6,11.5300000000007
n_039_u_780_45,39,7.8,30,536.555
n_019_u_380_45,19,3.8,14,132.699000000001
n_031_u_620_49,31,6.2,20,347.374
n_006_u_120_47,6,1.2,5,20.4039999999986
n_036_u_720_48,36,7.2,25,416.941000000001
n_020_u_400_45,20,4,14,151.366
n_014_u_280_47,14,2.8,14,76.3559999999998
n_020_u_400_48,20,4,15,146.148999999999
n_046_u_920_45,46,9.2,32,674.614
n_047_u_940_43,47,9.4,33,862.608
n_043_u_860_47,43,8.6,30,653.949999999999
n_048_u_960_45,48,9.6,34,853.632
n_039_u_780_43,39,7.8,26,539.762000000001
n_038_u_760_47,38,7.6,28,464.704
n_023_u_459_49,23,4.6,17,207.401
n_005_u_100_49,5,1,5,12.0970000000016
n_018_u_360_49,18,3.6,14,123.616
n_006_u_120_45,6,1.2,8,18.2709999999988
n_030_u_600_47,30,6,22,334.076999999999
n_033_u_660_48,33,6.6,22,407.227000000001
n_030_u_600_49,30,6,22,338.439
n_010_u_200_49,10,2,9,39.0190000000002
n_044_u_880_47,44,8.8,32,606.186
n_013_u_260_47,13,2.6,12,63.1370000000006
n_026_u_520_45,26,5.2,20,270.317000000001
n_034_u_680_48,34,6.8,25,527.696
n_019_u_380_48,19,3.8,17,151.255000000001
n_049_u_980_45,49,9.8,32,787.529999999999
n_014_u_280_45,14,2.8,10,80.8189999999995
n_035_u_700_49,35,7,24,411.112000000001
n_029_u_580_49,29,5.8,22,301.096
n_033_u_660_47,33,6.6,23,375.476000000001
n_042_u_840_46,42,8.4,29,589.578
n_041_u_819_46,41,8.2,31,634.188
n_011_u_220_49,11,2.2,10,50.8160000000007
n_029_u_580_47,29,5.8,21,317.975
n_025_u_500_48,25,5,17,224.869000000001
n_015_u_300_47,15,3,12,104.110999999999
n_047_u_940_46,47,9.4,34,820.612999999999
n_027_u_540_47,27,5.4,19,220.856
n_030_u_600_50,30,6,24,371.953
n_028_u_560_47,28,5.6,23,301.684999999999
n_008_u_160_48,8,1.6,10,32.3250000000007
n_028_u_560_46,28,5.6,23,262.498
n_036_u_720_49,36,7.2,27,457.686
n_009_u_180_48,9,1.8,9,38.5349999999999
n_050_u_1000_50,50,10,34,809.635
n_018_u_360_50,18,3.6,14,133.962
n_016_u_320_47,16,3.2,12,92.8520000000008
n_049_u_980_48,49,9.8,34,758.391
n_019_u_380_46,19,3.8,15,149.392000000002
n_046_u_920_46,46,9.2,31,681.059000000001
n_014_u_280_48,14,2.8,13,76.2699999999986
n_028_u_560_49,28,5.6,19,346.76
n_027_u_540_48,27,5.4,22,250.326000000001
n_034_u_680_49,34,6.8,26,387.004999999999
n_046_u_920_43,46,9.2,34,815.001999999999
n_032_u_640_48,32,6.4,25,362.187
n_023_u_459_50,23,4.6,16,182.197
n_013_u_260_48,13,2.6,11,66.6319999999996
n_016_u_320_50,16,3.2,13,84.5159999999996
n_037_u_740_50,37,7.4,29,493.343999999999
n_021_u_420_49,21,4.2,16,163.338
n_013_u_260_45,13,2.6,14,83.6549999999988
n_044_u_880_48,44,8.8,32,637.826000000001
n_033_u_660_46,33,6.6,24,386.066999999999
n_032_u_640_46,32,6.4,26,413.033000000001
n_026_u_520_48,26,5.2,19,268.241
n_024_u_480_50,24,4.8,18,220.026
n_011_u_220_50,11,2.2,8,46.110999999999
n_038_u_760_48,38,7.6,30,539.692000000001
n_022_u_440_49,22,4.4,18,225.659
n_040_u_800_46,40,8,29,514.832
n_005_u_100_50,5,1,4,13.2010000000009
n_031_u_620_50,31,6.2,25,349.130000000001
n_048_u_960_47,48,9.6,34,812.739000000001
n_033_u_660_49,33,6.6,24,428.700999999999
n_007_u_140_48,7,1.4,6,23.8640000000014
n_027_u_540_46,27,5.4,26,308.386999999999
n_028_u_560_48,28,5.6,23,303.32
n_048_u_960_48,48,9.6,36,749.438
n_027_u_540_49,27,5.4,21,266.764999999999
n_015_u_300_49,15,3,12,81.1749999999993
n_044_u_880_49,44,8.8,33,667.893
n_036_u_720_50,36,7.2,27,452.231
n_029_u_580_48,29,5.8,24,307.736999999999
n_032_u_640_49,32,6.4,27,409.342000000001
n_042_u_840_47,42,8.4,30,604.289000000001
n_047_u_940_47,47,9.4,33,718.228000000001
n_043_u_860_49,43,8.6,29,694.723
n_026_u_520_49,26,5.2,20,263.864
n_032_u_640_47,32,6.4,22,335.924999999999
n_009_u_180_49,9,1.8,8,31.6890000000003
n_046_u_920_44,46,9.2,34,731.216999999999
n_020_u_400_49,20,4,15,156.380000000001
n_048_u_960_49,48,9.6,35,818.048000000001
n_015_u_300_50,15,3,12,94.5370000000003
n_045_u_900_46,45,9,31,660.620000000001
n_026_u_520_46,26,5.2,20,258.405999999999
n_014_u_280_49,14,2.8,12,61.866
n_039_u_780_46,39,7.8,29,528.483
n_044_u_880_50,44,8.8,33,669.971
n_043_u_860_50,43,8.6,32,564.540999999999
n_006_u_120_48,6,1.2,5,19.8050000000003
n_013_u_260_46,13,2.6,11,67.4379999999983
n_012_u_240_48,12,2.4,10,52.7700000000004
n_038_u_760_49,38,7.6,30,505.117
n_050_u_1000_48,50,10,38,884.224
n_040_u_800_48,40,8,30,506.663
n_043_u_860_48,43,8.6,31,595.166999999999
n_041_u_819_48,41,8.2,30,520.291000000001
n_007_u_140_50,7,1.4,6,21.121000000001
n_010_u_200_50,10,2,8,41.9920000000002
n_049_u_980_47,49,9.8,34,783.789000000001
n_008_u_160_50,8,1.6,9,28.518
n_042_u_840_48,42,8.4,30,577.205
n_047_u_940_48,47,9.4,33,847.164999999999
n_022_u_440_50,22,4.4,16,184.189
n_049_u_980_49,49,9.8,34,780.225
n_009_u_180_50,9,1.8,7,31.5559999999987
n_034_u_680_50,34,6.8,30,421.787
n_017_u_340_50,17,3.4,12,99.9069999999992
n_040_u_800_49,40,8,28,526.164999999999
n_019_u_380_49,19,3.8,15,131.987000000001
n_050_u_1000_49,50,10,35,941.021000000001
n_028_u_560_50,28,5.6,22,279.710000000001
n_042_u_840_50,42,8.4,33,669.583000000001
n_046_u_920_49,46,9.2,33,729.429999999998
n_041_u_819_50,41,8.2,27,577.594999999999
n_016_u_320_49,16,3.2,14,102.859999999999
n_041_u_819_47,41,8.2,28,641.416000000001
n_014_u_280_50,14,2.8,12,83.0770000000011
n_035_u_700_50,35,7,30,420.942999999999
n_047_u_940_49,47,9.4,33,747.396000000001
n_008_u_160_49,8,1.6,7,27.8369999999995
n_039_u_780_49,39,7.8,26,498.132000000001
n_025_u_500_49,25,5,20,212.376
n_027_u_540_50,27,5.4,21,258.299000000001
n_047_u_940_50,47,9.4,31,637.126
n_046_u_920_48,46,9.2,36,752.719000000001
n_048_u_960_50,48,9.6,32,769.075000000001
n_026_u_520_47,26,5.2,19,252.694
n_045_u_900_49,45,9,34,647.421999999999
n_033_u_660_50,33,6.6,22,343.504000000001
n_013_u_260_50,13,2.6,10,52.9500000000007
n_021_u_420_50,21,4.2,17,149.672
n_040_u_800_47,40,8,30,566.612999999999
n_045_u_900_47,45,9,37,644.758000000002
n_049_u_980_50,49,9.8,36,831.478000000001
n_041_u_819_49,41,8.2,30,554.626
n_007_u_140_49,7,1.4,7,17.0670000000009
n_046_u_920_47,46,9.2,33,666.128999999999
n_040_u_800_50,40,8,29,522.925999999999
n_039_u_780_50,39,7.8,28,481.203
n_029_u_580_50,29,5.8,21,226.895
n_012_u_240_49,12,2.4,10,48.7649999999994
n_032_u_640_50,32,6.4,22,285.023000000001
n_042_u_840_49,42,8.4,33,544.384
n_013_u_260_49,13,2.6,10,50.7739999999994
n_039_u_780_47,39,7.8,28,492.351000000001
n_006_u_120_49,6,1.2,5,14.777
n_020_u_400_50,20,4,15,98.5049999999992
n_046_u_920_50,46,9.2,34,727.09
n_045_u_900_50,45,9,35,660.960999999999
n_045_u_900_48,45,9,31,638.196
n_019_u_380_50,19,3.8,15,113.190000000001
n_012_u_240_50,12,2.4,10,40.9599999999991
n_025_u_500_50,25,5,19,184.647000000001
n_038_u_760_50,38,7.6,27,386.251
n_026_u_520_50,26,5.2,21,186.596
n_039_u_780_48,39,7.8,29,442.651
n_006_u_120_50,6,1.2,5,11.2150000000001
