instance,n,u,procs,elapsed
n_043_u_860_39,43,8.6,20,444.335
n_014_u_280_40,14,2.8,7,62.1220000000003
n_010_u_200_41,10,2,6,39.2359999999999
n_012_u_240_43,12,2.4,6,55.0200000000004
n_030_u_600_42,30,6,14,216.386
n_024_u_480_43,24,4.8,11,149.78
n_049_u_980_40,49,9.8,24,548.134
n_040_u_800_37,40,8,20,376.822999999999
n_043_u_860_40,43,8.6,20,448.633
n_019_u_380_42,19,3.8,10,106.088
n_030_u_600_44,30,6,16,218.803
n_045_u_900_38,45,9,21,493.071
n_029_u_580_42,29,5.8,14,212.815
n_031_u_620_43,31,6.2,16,215.108
n_023_u_459_44,23,4.6,11,120.001999999999
n_048_u_960_39,48,9.6,21,521.916999999999
n_027_u_540_37,27,5.4,15,187.386
n_007_u_140_39,7,1.4,4,16.107
n_019_u_380_41,19,3.8,10,95.884
n_030_u_600_43,30,6,18,225.379
n_044_u_880_43,44,8.8,20,415.137000000001
n_021_u_420_40,21,4.2,10,121.91
n_036_u_720_42,36,7.2,17,326.251
n_045_u_900_40,45,9,19,405.738
n_029_u_580_41,29,5.8,13,221.115
n_010_u_200_42,10,2,5,35.2719999999999
n_037_u_740_42,37,7.4,20,359.687
n_012_u_240_40,12,2.4,7,41.7849999999999
n_040_u_800_40,40,8,18,339.608
n_029_u_580_44,29,5.8,14,223.581
n_011_u_220_45,11,2.2,6,35.5380000000005
n_039_u_780_40,39,7.8,18,406.637
n_050_u_1000_42,50,10,25,547.472000000001
n_025_u_500_42,25,5,14,149.272
n_024_u_480_45,24,4.8,11,140.878
n_007_u_140_42,7,1.4,4,18.9039999999995
n_012_u_240_42,12,2.4,6,40.5039999999999
n_035_u_700_42,35,7,15,270.452
n_006_u_120_42,6,1.2,4,17.7120000000004
n_016_u_320_42,16,3.2,8,78.7580000000007
n_041_u_819_39,41,8.2,18,417.374000000001
n_028_u_560_41,28,5.6,15,195.904
n_015_u_300_41,15,3,9,74.0680000000002
n_041_u_819_38,41,8.2,18,369.437999999999
n_037_u_740_43,37,7.4,19,378.442
n_041_u_819_41,41,8.2,19,405.085
n_033_u_660_40,33,6.6,15,286.133000000001
n_008_u_160_41,8,1.6,4,22.8959999999997
n_008_u_160_40,8,1.6,5,23.7940000000008
n_020_u_400_40,20,4,11,105.074000000001
n_042_u_840_40,42,8.4,20,396.526
n_040_u_800_41,40,8,18,363.107
n_008_u_160_43,8,1.6,5,23.192
n_017_u_340_44,17,3.4,9,66.7979999999998
n_023_u_459_42,23,4.6,11,149.465
n_041_u_819_40,41,8.2,20,399.015
n_046_u_920_37,46,9.2,21,458.625
n_040_u_800_39,40,8,20,360.809
n_007_u_140_43,7,1.4,5,18.4279999999999
n_037_u_740_45,37,7.4,17,325.818
n_027_u_540_41,27,5.4,12,202.134
n_008_u_160_42,8,1.6,4,17.0680000000002
n_046_u_920_38,46,9.2,22,495.75
n_025_u_500_44,25,5,12,165.554
n_007_u_140_41,7,1.4,5,16.7269999999999
n_009_u_180_42,9,1.8,6,26.5039999999999
n_047_u_940_41,47,9.4,20,479.6
n_020_u_400_43,20,4,11,98.5920000000006
n_048_u_960_41,48,9.6,21,534.876
n_023_u_459_43,23,4.6,11,134.416
n_019_u_380_43,19,3.8,8,101.804999999999
n_048_u_960_40,48,9.6,23,605.064
n_013_u_260_39,13,2.6,6,53.6149999999998
n_013_u_260_40,13,2.6,7,52.9310000000005
n_024_u_480_46,24,4.8,10,145.967
n_025_u_500_41,25,5,13,159.478999999999
n_021_u_420_42,21,4.2,10,105.186000000001
n_035_u_700_45,35,7,17,275.634999999999
n_035_u_700_43,35,7,18,294.088000000001
n_015_u_300_43,15,3,8,54.0050000000001
n_047_u_940_39,47,9.4,22,564.436
n_014_u_280_43,14,2.8,9,64.2529999999997
n_021_u_420_41,21,4.2,11,124.008000000001
n_047_u_940_40,47,9.4,20,477.811
n_025_u_500_43,25,5,12,167.853999999999
n_015_u_300_42,15,3,7,61.2870000000003
n_021_u_420_44,21,4.2,10,122.99
n_032_u_640_43,32,6.4,15,252.527
n_038_u_760_41,38,7.6,18,320.772000000001
n_044_u_880_45,44,8.8,20,471.189
n_020_u_400_44,20,4,10,118.612
n_005_u_100_43,5,1,3,11.6849999999995
n_021_u_420_43,21,4.2,10,124.094
n_022_u_440_43,22,4.4,10,121.724999999999
n_020_u_400_42,20,4,9,124.213
n_029_u_580_43,29,5.8,16,204.268
n_014_u_280_42,14,2.8,8,51.3240000000005
n_032_u_640_42,32,6.4,16,271.339999999999
n_014_u_280_41,14,2.8,10,60.0470000000005
n_028_u_560_42,28,5.6,13,204.334
n_011_u_220_47,11,2.2,6,34.1210000000001
n_046_u_920_39,46,9.2,21,465.317999999999
n_043_u_860_42,43,8.6,21,480.364
n_049_u_980_42,49,9.8,22,613.437
n_034_u_680_41,34,6.8,16,291.347
n_037_u_740_44,37,7.4,17,340.878000000001
n_030_u_600_45,30,6,14,209.548000000001
n_010_u_200_44,10,2,5,28.3360000000002
n_013_u_260_41,13,2.6,7,48.067
n_046_u_920_40,46,9.2,21,475.406
n_036_u_720_45,36,7.2,19,347.376
n_018_u_360_44,18,3.6,9,94.5370000000003
n_042_u_840_43,42,8.4,19,359.797
n_026_u_520_40,26,5.2,11,184.851000000001
n_045_u_900_42,45,9,21,471.442
n_043_u_860_43,43,8.6,19,393.446
n_016_u_320_44,16,3.2,8,76.4830000000002
n_037_u_740_46,37,7.4,19,329.907
n_038_u_760_43,38,7.6,17,335.151000000001
n_033_u_660_41,33,6.6,15,274.545
n_009_u_180_45,9,1.8,4,27.8040000000001
n_033_u_660_44,33,6.6,16,230.664
n_013_u_260_42,13,2.6,7,45.9310000000005
n_026_u_520_41,26,5.2,12,202.48
n_048_u_960_42,48,9.6,21,529.805
n_028_u_560_44,28,5.6,13,182.638
n_043_u_860_44,43,8.6,21,392.66
n_010_u_200_45,10,2,8,30.8879999999999
n_012_u_240_44,12,2.4,6,33.3549999999996
n_043_u_860_45,43,8.6,21,404.121
n_032_u_640_44,32,6.4,17,236.731
n_027_u_540_44,27,5.4,15,184.916
n_044_u_880_44,44,8.8,22,411.166
n_036_u_720_44,36,7.2,16,251.374
n_028_u_560_43,28,5.6,13,186.721
n_040_u_800_38,40,8,19,413.602
n_005_u_100_45,5,1,3,31.7139999999999
n_024_u_480_48,24,4.8,10,137.105
n_036_u_720_43,36,7.2,17,308.354
n_010_u_200_46,10,2,5,28.8909999999996
n_010_u_200_47,10,2,6,31.7659999999996
n_007_u_140_40,7,1.4,4,21.7240000000002
n_011_u_220_46,11,2.2,5,33.866
n_042_u_840_42,42,8.4,19,418.886
n_027_u_540_42,27,5.4,13,170.491
n_027_u_540_43,27,5.4,14,176.528
n_015_u_300_44,15,3,6,68.0280000000002
n_023_u_459_45,23,4.6,11,138.85
n_009_u_180_44,9,1.8,5,24.5350000000008
n_038_u_760_45,38,7.6,18,340.264
n_041_u_819_42,41,8.2,19,414.047
n_005_u_100_47,5,1,3,11.7600000000002
n_034_u_680_42,34,6.8,16,268.800999999999
n_042_u_840_45,42,8.4,21,453.853
n_018_u_360_46,18,3.6,11,83.3899999999994
n_034_u_680_45,34,6.8,16,267.245
n_008_u_160_44,8,1.6,5,20.0140000000001
n_026_u_520_42,26,5.2,12,175.645
n_033_u_660_45,33,6.6,16,264.237
n_009_u_180_47,9,1.8,5,23.1119999999992
n_022_u_440_46,22,4.4,10,132.401
n_033_u_660_43,33,6.6,15,256.678000000001
n_034_u_680_43,34,6.8,17,322.813
n_037_u_740_47,37,7.4,16,330.571
n_040_u_800_42,40,8,20,391.311
n_046_u_920_41,46,9.2,20,439.837
n_023_u_459_46,23,4.6,12,135.214999999999
n_007_u_140_44,7,1.4,4,14.0919999999996
n_038_u_760_42,38,7.6,18,343.287
n_026_u_520_43,26,5.2,13,155.334
n_031_u_620_45,31,6.2,14,194.755
n_005_u_100_44,5,1,5,12.2110000000002
n_025_u_500_45,25,5,14,153.711
n_048_u_960_43,48,9.6,22,494.661
n_023_u_459_48,23,4.6,10,125.531
n_023_u_459_47,23,4.6,12,134.788
n_020_u_400_41,20,4,10,126.325
n_035_u_700_44,35,7,16,305.51
n_034_u_680_44,34,6.8,15,315.367999999999
n_029_u_580_45,29,5.8,13,199.619000000001
n_013_u_260_43,13,2.6,6,48.6269999999995
n_018_u_360_48,18,3.6,8,91.2570000000005
n_049_u_980_43,49,9.8,24,582.78
n_038_u_760_44,38,7.6,17,370.673
n_024_u_480_47,24,4.8,11,152.608
n_022_u_440_45,22,4.4,10,130.67
n_005_u_100_46,5,1,3,12.5649999999996
n_015_u_300_45,15,3,7,62.732
n_021_u_420_45,21,4.2,10,122.058
n_018_u_360_45,18,3.6,10,83.3909999999996
n_020_u_400_45,20,4,9,99.3739999999998
n_050_u_1000_43,50,10,22,630.066000000001
n_022_u_440_48,22,4.4,11,152.504
n_016_u_320_45,16,3.2,10,73.2280000000001
n_042_u_840_44,42,8.4,19,401.841
n_050_u_1000_44,50,10,22,593.229
n_050_u_1000_46,50,10,22,546.138
n_028_u_560_45,28,5.6,13,220.543000000001
n_048_u_960_46,48,9.6,21,493.379
n_018_u_360_47,18,3.6,9,90.0279999999993
n_009_u_180_46,9,1.8,5,27.5919999999996
n_031_u_620_47,31,6.2,15,220.006
n_037_u_740_49,37,7.4,17,311.38
n_039_u_780_41,39,7.8,19,370.858
n_039_u_780_42,39,7.8,19,343.723999999999
n_026_u_520_44,26,5.2,12,155.554999999999
n_006_u_120_43,6,1.2,4,14.2460000000001
n_017_u_340_45,17,3.4,9,86.6480000000001
n_006_u_120_44,6,1.2,4,13.9610000000002
n_041_u_819_43,41,8.2,19,471.3
n_048_u_960_44,48,9.6,23,543.13
n_017_u_340_46,17,3.4,9,73.8209999999999
n_015_u_300_48,15,3,7,57.7210000000005
n_045_u_900_43,45,9,22,478.393
n_017_u_340_48,17,3.4,8,76.8190000000004
n_041_u_819_45,41,8.2,18,361.767
n_040_u_800_45,40,8,17,360.362999999999
n_008_u_160_45,8,1.6,4,28.2140000000009
n_045_u_900_44,45,9,22,534.515
n_047_u_940_42,47,9.4,21,478.424
n_007_u_140_47,7,1.4,5,17.1090000000004
n_008_u_160_47,8,1.6,4,23.5039999999999
n_041_u_819_44,41,8.2,18,370.826999999999
n_043_u_860_46,43,8.6,22,462.626
n_035_u_700_47,35,7,16,272.633
n_008_u_160_46,8,1.6,4,23.2920000000004
n_012_u_240_45,12,2.4,8,54.2730000000001
n_015_u_300_46,15,3,8,69.46
n_010_u_200_48,10,2,5,34.4650000000001
n_012_u_240_46,12,2.4,7,43.8459999999995
n_022_u_440_47,22,4.4,11,129.705
n_028_u_560_46,28,5.6,14,215.013
n_019_u_380_44,19,3.8,10,87.9129999999996
n_040_u_800_43,40,8,23,386.018
n_031_u_620_49,31,6.2,16,252.261
n_036_u_720_46,36,7.2,16,367.198
n_036_u_720_48,36,7.2,17,276.428
n_014_u_280_44,14,2.8,8,57.2129999999997
n_019_u_380_45,19,3.8,9,94.3389999999999
n_007_u_140_45,7,1.4,5,18.8230000000003
n_039_u_780_43,39,7.8,18,340.438
n_040_u_800_44,40,8,19,403.694
n_033_u_660_42,33,6.6,15,293.743
n_031_u_620_46,31,6.2,15,224.143
n_036_u_720_47,36,7.2,19,327.764
n_039_u_780_44,39,7.8,18,320.839
n_046_u_920_45,46,9.2,21,480.196
n_006_u_120_45,6,1.2,4,15.0970000000007
n_036_u_720_49,36,7.2,17,317.991
n_007_u_140_46,7,1.4,4,21.1959999999999
n_006_u_120_46,6,1.2,4,13.3709999999992
n_020_u_400_48,20,4,10,100.496999999999
n_038_u_760_46,38,7.6,18,333.356
n_021_u_420_46,21,4.2,12,106.353
n_034_u_680_46,34,6.8,15,257.602
n_033_u_660_46,33,6.6,14,256.06
n_046_u_920_42,46,9.2,21,510.563
n_005_u_100_48,5,1,3,12.9649999999992
n_050_u_1000_45,50,10,23,584.242999999999
n_021_u_420_48,21,4.2,10,127.516
n_045_u_900_45,45,9,21,513.578
n_049_u_980_46,49,9.8,23,568.030000000001
n_028_u_560_49,28,5.6,15,163.666
n_035_u_700_46,35,7,16,317.827
n_021_u_420_47,21,4.2,10,109.817
n_013_u_260_47,13,2.6,6,56.8850000000002
n_029_u_580_46,29,5.8,14,259.789
n_037_u_740_48,37,7.4,19,331.832
n_031_u_620_48,31,6.2,16,245.569
n_023_u_459_49,23,4.6,13,125.325
n_020_u_400_46,20,4,11,96.9259999999995
n_042_u_840_46,42,8.4,19,373.045
n_013_u_260_44,13,2.6,7,56.6199999999999
n_012_u_240_47,12,2.4,6,44.2209999999995
n_035_u_700_49,35,7,17,293.387
n_030_u_600_49,30,6,14,206.795
n_019_u_380_47,19,3.8,10,86.0020000000004
n_030_u_600_46,30,6,15,219.678
n_050_u_1000_47,50,10,22,585.77
n_019_u_380_46,19,3.8,9,105.893
n_009_u_180_48,9,1.8,4,26.3639999999996
n_025_u_500_47,25,5,12,155.319
n_017_u_340_47,17,3.4,9,76.1170000000002
n_016_u_320_48,16,3.2,8,66.2819999999992
n_047_u_940_43,47,9.4,24,495.023999999999
n_049_u_980_45,49,9.8,23,577.038
n_020_u_400_47,20,4,9,116.815000000001
n_018_u_360_49,18,3.6,9,96.7719999999999
n_044_u_880_46,44,8.8,21,454.658
n_025_u_500_46,25,5,13,192.806
n_046_u_920_46,46,9.2,21,490.058
n_027_u_540_45,27,5.4,12,170.939
n_049_u_980_44,49,9.8,21,587.468999999999
n_028_u_560_47,28,5.6,12,190.795000000001
n_046_u_920_44,46,9.2,21,494.077
n_030_u_600_47,30,6,14,265.616999999999
n_047_u_940_46,47,9.4,22,529.4
n_011_u_220_48,11,2.2,5,39.7659999999996
n_014_u_280_45,14,2.8,8,53.9790000000012
n_017_u_340_49,17,3.4,9,81.9510000000009
n_013_u_260_48,13,2.6,6,48.3009999999995
n_013_u_260_46,13,2.6,7,42.9549999999999
n_047_u_940_44,47,9.4,21,536.641
n_032_u_640_45,32,6.4,15,229.197000000001
n_016_u_320_47,16,3.2,8,73.0720000000001
n_039_u_780_45,39,7.8,18,333.544
n_006_u_120_47,6,1.2,4,14.9170000000013
n_022_u_440_49,22,4.4,13,110.675000000001
n_016_u_320_46,16,3.2,9,78.5949999999993
n_050_u_1000_48,50,10,24,572.333000000001
n_026_u_520_48,26,5.2,13,171.593999999999
n_032_u_640_46,32,6.4,15,253.398999999999
n_014_u_280_48,14,2.8,8,63.3829999999998
n_048_u_960_45,48,9.6,23,535.434
n_025_u_500_48,25,5,11,148.985000000001
n_041_u_819_46,41,8.2,18,433.770999999999
n_014_u_280_46,14,2.8,7,56.5900000000001
n_033_u_660_49,33,6.6,17,236.710999999999
n_047_u_940_45,47,9.4,21,551.693
n_044_u_880_48,44,8.8,20,413.308
n_034_u_680_47,34,6.8,15,247.948
n_035_u_700_48,35,7,17,307.663
n_008_u_160_48,8,1.6,5,23.5769999999993
n_026_u_520_45,26,5.2,13,192.030000000001
n_015_u_300_47,15,3,7,59.018
n_017_u_340_50,17,3.4,9,70.1299999999992
n_011_u_220_50,11,2.2,7,35.9040000000005
n_034_u_680_49,34,6.8,16,268.271000000001
n_019_u_380_48,19,3.8,9,95.4939999999988
n_014_u_280_47,14,2.8,7,62.4719999999998
n_029_u_580_49,29,5.8,15,209.717999999999
n_030_u_600_48,30,6,15,215.574000000001
n_032_u_640_48,32,6.4,14,236.611999999999
n_027_u_540_46,27,5.4,12,164.532000000001
n_033_u_660_47,33,6.6,17,257.265
n_032_u_640_47,32,6.4,14,233.564
n_024_u_480_49,24,4.8,11,168.796
n_041_u_819_47,41,8.2,17,385.286
n_034_u_680_48,34,6.8,15,297.927
n_026_u_520_49,26,5.2,14,177.902
n_026_u_520_47,26,5.2,13,175.191000000001
n_031_u_620_50,31,6.2,14,243.633
n_008_u_160_49,8,1.6,4,24.5419999999995
n_036_u_720_50,36,7.2,16,298.538
n_029_u_580_48,29,5.8,13,182.729000000001
n_050_u_1000_50,50,10,23,520.282000000001
n_030_u_600_50,30,6,14,204.144
n_021_u_420_49,21,4.2,11,115.76
n_033_u_660_48,33,6.6,17,267.655999999999
n_048_u_960_48,48,9.6,21,476.972
n_027_u_540_49,27,5.4,15,186.576000000001
n_044_u_880_50,44,8.8,19,452.354000000001
n_041_u_819_50,41,8.2,19,371.466
n_044_u_880_47,44,8.8,20,432.186
n_029_u_580_47,29,5.8,13,226.742999999999
n_027_u_540_47,27,5.4,12,203.580999999998
n_015_u_300_50,15,3,8,57.5939999999991
n_046_u_920_43,46,9.2,22,467.914000000001
n_011_u_220_49,11,2.2,6,38.5240000000013
n_028_u_560_48,28,5.6,12,180.35
n_038_u_760_47,38,7.6,17,345.536
n_049_u_980_47,49,9.8,21,521.183
n_038_u_760_48,38,7.6,17,376.348
n_043_u_860_50,43,8.6,20,395.087
n_005_u_100_49,5,1,3,12.1170000000002
n_049_u_980_49,49,9.8,22,525.329000000001
n_013_u_260_45,13,2.6,6,45.3559999999998
n_021_u_420_50,21,4.2,11,129.813
n_046_u_920_47,46,9.2,21,486.039
n_005_u_100_50,5,1,3,24.3940000000002
n_049_u_980_48,49,9.8,23,522.014
n_044_u_880_49,44,8.8,20,439.654
n_027_u_540_48,27,5.4,15,204.603999999999
n_042_u_840_47,42,8.4,19,473.212
n_041_u_819_48,41,8.2,19,391.909000000001
n_039_u_780_49,39,7.8,17,313.239
n_043_u_860_47,43,8.6,19,443.645
n_035_u_700_50,35,7,17,327.105
n_043_u_860_48,43,8.6,19,399.097
n_040_u_800_46,40,8,19,407.289000000001
n_013_u_260_49,13,2.6,7,48.2020000000011
n_008_u_160_50,8,1.6,5,24.6779999999999
n_047_u_940_47,47,9.4,23,540.648999999999
n_009_u_180_49,9,1.8,5,27.9089999999997
n_016_u_320_49,16,3.2,8,75.6369999999988
n_032_u_640_49,32,6.4,15,252.353999999999
n_007_u_140_48,7,1.4,5,15.3119999999999
n_018_u_360_50,18,3.6,8,82.7540000000008
n_010_u_200_49,10,2,6,34.8869999999988
n_010_u_200_50,10,2,6,32.0740000000005
n_016_u_320_50,16,3.2,8,65.851999999999
n_048_u_960_50,48,9.6,22,490.23
n_024_u_480_50,24,4.8,11,130.729000000001
n_048_u_960_47,48,9.6,21,549.533000000001
n_050_u_1000_49,50,10,24,546.956
n_039_u_780_46,39,7.8,21,333.628999999999
n_049_u_980_50,49,9.8,23,607.989
n_014_u_280_49,14,2.8,8,53.4069999999992
n_006_u_120_48,6,1.2,4,14.0239999999994
n_038_u_760_49,38,7.6,17,392.331
n_045_u_900_47,45,9,20,425.147000000001
n_037_u_740_50,37,7.4,20,313.573
n_026_u_520_46,26,5.2,13,153.976000000001
n_015_u_300_49,15,3,8,63.8069999999989
n_020_u_400_49,20,4,9,99.9980000000014
n_034_u_680_50,34,6.8,16,287.169
n_045_u_900_46,45,9,21,478.688
n_022_u_440_50,22,4.4,10,112.109
n_012_u_240_49,12,2.4,6,46.2659999999996
n_039_u_780_50,39,7.8,19,338.837
n_046_u_920_50,46,9.2,20,454.756000000001
n_023_u_459_50,23,4.6,10,135.929
n_012_u_240_48,12,2.4,6,39.0360000000001
n_019_u_380_49,19,3.8,8,90.7350000000006
n_039_u_780_48,39,7.8,18,354.704
n_040_u_800_47,40,8,19,391.197999999999
n_006_u_120_50,6,1.2,4,12.0360000000001
n_026_u_520_50,26,5.2,14,181.181999999999
n_007_u_140_49,7,1.4,5,16.7250000000004
n_043_u_860_49,43,8.6,22,417.744000000001
n_040_u_800_50,40,8,18,342.242999999999
n_029_u_580_50,29,5.8,14,198.305
n_042_u_840_49,42,8.4,19,390.322
n_048_u_960_49,48,9.6,23,501.35
n_045_u_900_49,45,9,21,443.989
n_027_u_540_50,27,5.4,12,170.760999999999
n_047_u_940_48,47,9.4,21,522.724999999999
n_045_u_900_48,45,9,20,448.174999999999
n_042_u_840_50,42,8.4,20,470.399000000001
n_046_u_920_48,46,9.2,24,467.884
n_047_u_940_50,47,9.4,22,501.785000000002
n_046_u_920_49,46,9.2,21,426.223
n_012_u_240_50,12,2.4,7,38.2380000000012
n_040_u_800_49,40,8,17,304.299000000001
n_025_u_500_50,25,5,12,132.432999999999
n_014_u_280_50,14,2.8,7,48.9679999999989
n_040_u_800_48,40,8,19,387.175000000001
n_041_u_819_49,41,8.2,19,364.928999999998
n_047_u_940_49,47,9.4,21,493.411
n_028_u_560_50,28,5.6,15,180.598
n_020_u_400_50,20,4,10,98.607
n_013_u_260_50,13,2.6,7,44.8779999999988
n_007_u_140_50,7,1.4,4,15.6859999999997
n_025_u_500_49,25,5,12,150.329
n_042_u_840_48,42,8.4,19,419.426000000001
n_033_u_660_50,33,6.6,15,214.065000000001
n_009_u_180_50,9,1.8,5,21.1790000000001
n_032_u_640_50,32,6.4,16,189.253000000001
n_039_u_780_47,39,7.8,20,333.581
n_045_u_900_50,45,9,21,429.269
n_006_u_120_49,6,1.2,5,11.9089999999997
n_019_u_380_50,19,3.8,10,70.0159999999996
n_038_u_760_50,38,7.6,17,270.089
