instance,n,u,procs,elapsed
n_028_u_560_40,28,5.6,12,176.936
n_039_u_780_39,39,7.8,15,323.668000000001
n_041_u_819_38,41,8.2,15,383.607999999999
n_015_u_300_41,15,3,7,65.4200000000001
n_024_u_480_42,24,4.8,9,145.587
n_041_u_819_40,41,8.2,16,331.518
n_029_u_580_41,29,5.8,11,181.669
n_030_u_600_43,30,6,14,236.861999999999
n_008_u_160_39,8,1.6,4,20.7719999999999
n_006_u_120_41,6,1.2,4,13.8099999999995
n_013_u_260_39,13,2.6,5,46.79
n_008_u_160_42,8,1.6,4,17.1289999999999
n_008_u_160_40,8,1.6,4,21.9070000000002
n_032_u_640_44,32,6.4,14,248.643999999999
n_020_u_400_39,20,4,9,132.074
n_016_u_320_41,16,3.2,8,73.0199999999995
n_031_u_620_43,31,6.2,12,229.794
n_040_u_800_38,40,8,15,319.305
n_043_u_860_42,43,8.6,16,363.594
n_047_u_940_40,47,9.4,17,390.39
n_044_u_880_45,44,8.8,17,438.287
n_048_u_960_38,48,9.6,18,493.679
n_007_u_140_40,7,1.4,4,17.4660000000003
n_044_u_880_43,44,8.8,17,342.256
n_045_u_900_38,45,9,17,473.079
n_045_u_900_41,45,9,17,410.459
n_048_u_960_41,48,9.6,19,447.041999999999
n_042_u_840_40,42,8.4,16,357.670999999999
n_010_u_200_44,10,2,5,25.8999999999996
n_027_u_540_39,27,5.4,12,158.137000000001
n_032_u_640_41,32,6.4,11,230.552000000001
n_011_u_220_47,11,2.2,7,37.5029999999997
n_009_u_180_42,9,1.8,4,24.2190000000001
n_011_u_220_45,11,2.2,5,30.0309999999999
n_023_u_459_44,23,4.6,10,132.398
n_014_u_280_42,14,2.8,6,48.1280000000006
n_012_u_240_40,12,2.4,6,35.1129999999994
n_019_u_380_42,19,3.8,8,102.229
n_021_u_420_43,21,4.2,8,97.4170000000004
n_015_u_300_40,15,3,6,59.5630000000001
n_012_u_240_43,12,2.4,5,47.8999999999996
n_021_u_420_41,21,4.2,10,106.838
n_015_u_300_43,15,3,6,66.442
n_030_u_600_44,30,6,13,217.547
n_047_u_940_39,47,9.4,17,465.874000000001
n_021_u_420_40,21,4.2,9,141.204000000001
n_044_u_880_42,44,8.8,17,395.712
n_035_u_700_42,35,7,13,284.502
n_037_u_740_44,37,7.4,14,274.416
n_020_u_400_41,20,4,8,90.2470000000003
n_049_u_980_40,49,9.8,20,427.261
n_032_u_640_42,32,6.4,13,235.536999999999
n_026_u_520_40,26,5.2,10,167.371
n_038_u_760_41,38,7.6,15,302.210999999999
n_011_u_220_44,11,2.2,4,33.4979999999996
n_048_u_960_40,48,9.6,18,550.739
n_036_u_720_44,36,7.2,13,294.095
n_005_u_100_43,5,1,3,10.7280000000001
n_042_u_840_45,42,8.4,17,373.93
n_023_u_459_45,23,4.6,9,120.648999999999
n_022_u_440_43,22,4.4,8,108.726
n_014_u_280_41,14,2.8,7,59.0020000000004
n_040_u_800_39,40,8,16,315.001999999999
n_028_u_560_42,28,5.6,11,206.784
n_024_u_480_46,24,4.8,9,114.677000000001
n_036_u_720_43,36,7.2,14,234.454
n_046_u_920_40,46,9.2,17,382.279
n_009_u_180_47,9,1.8,4,27.0209999999997
n_035_u_700_43,35,7,14,277.439
n_007_u_140_41,7,1.4,4,18.5759999999991
n_016_u_320_42,16,3.2,6,66.4919999999993
n_040_u_800_41,40,8,15,346.733
n_024_u_480_48,24,4.8,9,147.681
n_025_u_500_41,25,5,10,139.46
n_037_u_740_42,37,7.4,16,291.409000000001
n_029_u_580_42,29,5.8,12,205.755
n_007_u_140_43,7,1.4,4,17.3620000000001
n_015_u_300_42,15,3,6,65.0640000000003
n_047_u_940_41,47,9.4,17,413.569
n_041_u_819_39,41,8.2,17,355.98
n_013_u_260_42,13,2.6,6,40.5419999999995
n_046_u_920_39,46,9.2,16,405.278
n_025_u_500_44,25,5,9,148.751999999999
n_033_u_660_40,33,6.6,12,228.316000000001
n_042_u_840_41,42,8.4,14,332.237
n_038_u_760_44,38,7.6,14,309.093
n_018_u_360_44,18,3.6,9,79.0030000000006
n_008_u_160_41,8,1.6,4,25.5779999999995
n_045_u_900_39,45,9,18,492.596
n_005_u_100_46,5,1,3,11.2719999999999
n_009_u_180_43,9,1.8,4,25.8180000000002
n_028_u_560_41,28,5.6,11,182.738
n_014_u_280_43,14,2.8,6,51.5209999999997
n_024_u_480_45,24,4.8,10,120.839
n_013_u_260_41,13,2.6,5,51.1720000000005
n_027_u_540_43,27,5.4,11,215.145
n_046_u_920_38,46,9.2,17,363.986
n_012_u_240_41,12,2.4,5,40.3489999999993
n_037_u_740_43,37,7.4,16,321.866
n_043_u_860_43,43,8.6,16,408.621
n_028_u_560_44,28,5.6,11,192.95
n_020_u_400_42,20,4,9,106.8
n_022_u_440_48,22,4.4,9,112.603
n_048_u_960_42,48,9.6,17,483.637000000001
n_042_u_840_42,42,8.4,16,342.446
n_034_u_680_44,34,6.8,13,232.014999999999
n_032_u_640_43,32,6.4,12,234.483
n_018_u_360_47,18,3.6,8,67.9760000000006
n_010_u_200_45,10,2,5,28.4960000000001
n_020_u_400_44,20,4,9,113.378000000001
n_013_u_260_40,13,2.6,6,42.3630000000003
n_036_u_720_45,36,7.2,15,262.303000000001
n_033_u_660_42,33,6.6,12,207.846
n_040_u_800_40,40,8,15,287.038
n_043_u_860_44,43,8.6,18,364.383000000001
n_009_u_180_44,9,1.8,5,26.9369999999999
n_034_u_680_42,34,6.8,14,244.138999999999
n_007_u_140_42,7,1.4,3,16.4660000000003
n_041_u_819_41,41,8.2,15,383.104
n_027_u_540_42,27,5.4,10,176.689
n_021_u_420_42,21,4.2,8,111.832
n_047_u_940_38,47,9.4,16,449.173
n_029_u_580_43,29,5.8,11,164.817
n_015_u_300_44,15,3,6,52.9139999999998
n_010_u_200_46,10,2,4,27.9470000000001
n_049_u_980_43,49,9.8,18,483.369
n_026_u_520_43,26,5.2,12,136.498
n_008_u_160_43,8,1.6,4,20.9230000000007
n_044_u_880_44,44,8.8,17,357.85
n_022_u_440_44,22,4.4,10,112.572
n_046_u_920_42,46,9.2,18,443.953
n_034_u_680_41,34,6.8,13,278.531
n_011_u_220_46,11,2.2,4,30.4489999999996
n_049_u_980_42,49,9.8,21,553.382
n_050_u_1000_46,50,10,19,480.96
n_050_u_1000_42,50,10,19,550.987
n_026_u_520_42,26,5.2,11,133.441000000001
n_031_u_620_45,31,6.2,13,182.236000000001
n_016_u_320_45,16,3.2,8,55.4480000000003
n_028_u_560_43,28,5.6,11,203.339
n_013_u_260_44,13,2.6,5,50.3889999999992
n_014_u_280_40,14,2.8,6,69.5019999999995
n_020_u_400_43,20,4,8,81.2510000000002
n_027_u_540_44,27,5.4,11,160.773999999999
n_025_u_500_42,25,5,10,146.268
n_035_u_700_44,35,7,13,265.195000000001
n_036_u_720_46,36,7.2,14,273.741
n_023_u_459_46,23,4.6,9,117.25
n_037_u_740_47,37,7.4,13,278.303
n_022_u_440_45,22,4.4,8,125.05
n_045_u_900_45,45,9,18,469.879999999999
n_016_u_320_44,16,3.2,7,73.4529999999995
n_021_u_420_44,21,4.2,8,108.386
n_017_u_340_48,17,3.4,7,71.3189999999995
n_023_u_459_47,23,4.6,9,126.998000000001
n_017_u_340_44,17,3.4,8,81.9960000000001
n_045_u_900_42,45,9,17,442.568
n_012_u_240_47,12,2.4,6,33.8670000000002
n_037_u_740_49,37,7.4,14,298.088
n_043_u_860_45,43,8.6,16,399.294
n_026_u_520_41,26,5.2,11,181.601000000001
n_028_u_560_45,28,5.6,11,159.507000000001
n_039_u_780_41,39,7.8,18,379.152999999999
n_031_u_620_48,31,6.2,12,208.891
n_024_u_480_47,24,4.8,9,125.472
n_012_u_240_44,12,2.4,5,32.9230000000007
n_038_u_760_45,38,7.6,15,295.334
n_033_u_660_43,33,6.6,12,235.256
n_041_u_819_43,41,8.2,19,360.934999999999
n_010_u_200_47,10,2,5,32.3949999999995
n_006_u_120_43,6,1.2,3,16.7020000000002
n_005_u_100_47,5,1,3,14.558
n_035_u_700_49,35,7,14,246.435
n_038_u_760_42,38,7.6,15,336.878
n_008_u_160_45,8,1.6,4,20.2250000000004
n_037_u_740_46,37,7.4,15,286.258
n_005_u_100_44,5,1,4,12.5839999999998
n_048_u_960_43,48,9.6,18,442.803
n_042_u_840_43,42,8.4,16,350.05
n_033_u_660_45,33,6.6,13,248.374000000001
n_009_u_180_45,9,1.8,5,24.8209999999999
n_026_u_520_45,26,5.2,10,170.029
n_045_u_900_43,45,9,18,474.134
n_034_u_680_43,34,6.8,15,257.925999999999
n_018_u_360_48,18,3.6,7,71.299
n_029_u_580_46,29,5.8,14,195.465999999999
n_015_u_300_45,15,3,7,52.3420000000006
n_027_u_540_41,27,5.4,10,195.061
n_041_u_819_42,41,8.2,16,365.308
n_019_u_380_44,19,3.8,7,96.143
n_050_u_1000_45,50,10,19,518.087
n_049_u_980_44,49,9.8,18,462.846
n_041_u_819_45,41,8.2,14,353.487
n_035_u_700_45,35,7,13,277.589
n_018_u_360_45,18,3.6,7,89.6230000000005
n_008_u_160_44,8,1.6,4,22.3609999999999
n_033_u_660_44,33,6.6,13,229.148
n_012_u_240_45,12,2.4,6,42.8959999999997
n_030_u_600_49,30,6,12,178.883
n_025_u_500_48,25,5,9,159.781
n_025_u_500_45,25,5,9,137.202
n_029_u_580_45,29,5.8,11,193.174
n_021_u_420_46,21,4.2,11,116.550999999999
n_023_u_459_48,23,4.6,9,131.009999999999
n_008_u_160_47,8,1.6,4,24.7559999999994
n_040_u_800_43,40,8,16,344.224999999999
n_030_u_600_45,30,6,11,201.999000000001
n_022_u_440_46,22,4.4,8,109.355
n_039_u_780_44,39,7.8,15,335.258000000001
n_040_u_800_44,40,8,15,421.597000000001
n_016_u_320_46,16,3.2,7,58.6710000000003
n_017_u_340_47,17,3.4,6,73.6999999999998
n_007_u_140_45,7,1.4,4,22.4989999999998
n_006_u_120_46,6,1.2,4,14.4679999999998
n_036_u_720_47,36,7.2,16,277.011
n_050_u_1000_43,50,10,19,506.384999999999
n_046_u_920_41,46,9.2,17,485.282
n_041_u_819_44,41,8.2,15,304.901000000001
n_007_u_140_46,7,1.4,3,22.3209999999999
n_048_u_960_44,48,9.6,18,540.367999999999
n_034_u_680_45,34,6.8,14,258.354
n_039_u_780_43,39,7.8,15,320.036
n_050_u_1000_44,50,10,19,451.204
n_035_u_700_46,35,7,13,280.54
n_036_u_720_48,36,7.2,13,254.83
n_006_u_120_45,6,1.2,4,12.2330000000002
n_008_u_160_46,8,1.6,4,22.3389999999999
n_047_u_940_45,47,9.4,18,440.375
n_040_u_800_45,40,8,15,327.828
n_038_u_760_43,38,7.6,16,326.284000000001
n_013_u_260_43,13,2.6,5,44.8180000000002
n_049_u_980_45,49,9.8,19,610.229
n_021_u_420_45,21,4.2,9,115.177
n_042_u_840_44,42,8.4,16,413.040999999999
n_005_u_100_45,5,1,4,11.0409999999993
n_047_u_940_43,47,9.4,18,432.831999999999
n_045_u_900_44,45,9,17,457.804999999999
n_007_u_140_47,7,1.4,4,17.1349999999993
n_046_u_920_43,46,9.2,17,448.938
n_015_u_300_46,15,3,6,53.2570000000005
n_028_u_560_46,28,5.6,11,172.750999999999
n_021_u_420_48,21,4.2,9,114.767
n_009_u_180_46,9,1.8,4,31.5029999999997
n_014_u_280_47,14,2.8,6,49.4090000000006
n_017_u_340_46,17,3.4,8,63.5839999999998
n_017_u_340_45,17,3.4,7,84.6209999999992
n_012_u_240_46,12,2.4,6,42.4660000000003
n_025_u_500_46,25,5,10,158.339
n_014_u_280_45,14,2.8,6,44.7479999999996
n_031_u_620_49,31,6.2,13,201.263
n_019_u_380_47,19,3.8,8,102.428
n_020_u_400_46,20,4,8,103.152
n_037_u_740_48,37,7.4,15,295.323
n_019_u_380_46,19,3.8,7,76.0680000000002
n_016_u_320_47,16,3.2,7,56.3440000000001
n_013_u_260_45,13,2.6,7,45.2929999999997
n_044_u_880_46,44,8.8,17,418.034000000001
n_032_u_640_45,32,6.4,12,199.831
n_020_u_400_47,20,4,8,110.804
n_049_u_980_46,49,9.8,22,515.959
n_018_u_360_46,18,3.6,8,76.0920000000006
n_039_u_780_42,39,7.8,16,345.090999999999
n_021_u_420_47,21,4.2,9,108.945000000001
n_041_u_819_46,41,8.2,15,338.968
n_006_u_120_44,6,1.2,4,13.2190000000001
n_031_u_620_46,31,6.2,12,221.54
n_020_u_400_48,20,4,9,102.405000000001
n_011_u_220_48,11,2.2,5,41.8999999999996
n_008_u_160_48,8,1.6,5,21.808
n_047_u_940_42,47,9.4,17,493.419999999999
n_029_u_580_47,29,5.8,11,182.449
n_048_u_960_45,48,9.6,19,464.243
n_049_u_980_47,49,9.8,18,464.418
n_044_u_880_49,44,8.8,16,376.605
n_030_u_600_48,30,6,11,195.349999999999
n_026_u_520_44,26,5.2,9,147.448
n_016_u_320_48,16,3.2,8,74.4409999999998
n_035_u_700_47,35,7,13,236.65
n_050_u_1000_48,50,10,18,480.74
n_034_u_680_47,34,6.8,13,273.429
n_014_u_280_44,14,2.8,6,59.5030000000006
n_022_u_440_47,22,4.4,10,145.522999999999
n_050_u_1000_50,50,10,19,445.152999999999
n_019_u_380_45,19,3.8,8,82.5910000000003
n_046_u_920_44,46,9.2,17,424.679
n_027_u_540_46,27,5.4,10,144.471
n_028_u_560_47,28,5.6,10,176.858
n_027_u_540_48,27,5.4,13,157.863
n_039_u_780_46,39,7.8,15,366.364
n_025_u_500_47,25,5,10,147.225
n_042_u_840_47,42,8.4,15,350.952
n_015_u_300_47,15,3,6,66.5219999999999
n_016_u_320_49,16,3.2,7,70.3819999999996
n_006_u_120_48,6,1.2,3,13.6889999999994
n_038_u_760_46,38,7.6,16,312.199
n_030_u_600_47,30,6,12,176.812
n_029_u_580_48,29,5.8,10,156.407
n_038_u_760_49,38,7.6,14,318.559
n_021_u_420_49,21,4.2,9,104.386
n_036_u_720_49,36,7.2,18,316.525000000001
n_026_u_520_46,26,5.2,10,163.714
n_005_u_100_48,5,1,4,10.0799999999999
n_030_u_600_46,30,6,12,187.266000000001
n_009_u_180_49,9,1.8,4,28.7400000000007
n_050_u_1000_47,50,10,17,438.677
n_013_u_260_46,13,2.6,6,45.7929999999997
n_024_u_480_49,24,4.8,11,125.335
n_017_u_340_50,17,3.4,7,71.9529999999995
n_046_u_920_46,46,9.2,17,435.193
n_032_u_640_48,32,6.4,12,206.237
n_040_u_800_42,40,8,16,406.437
n_034_u_680_49,34,6.8,13,238.342
n_043_u_860_50,43,8.6,17,372.443
n_048_u_960_50,48,9.6,18,484.287
n_042_u_840_46,42,8.4,16,374.757000000001
n_007_u_140_44,7,1.4,3,16.5350000000008
n_047_u_940_44,47,9.4,18,433.209000000001
n_034_u_680_46,34,6.8,12,282.195000000001
n_013_u_260_48,13,2.6,6,47.0540000000001
n_032_u_640_47,32,6.4,12,236.569
n_017_u_340_49,17,3.4,7,66.4099999999999
n_019_u_380_49,19,3.8,7,88.8380000000006
n_018_u_360_49,18,3.6,8,77.2600000000002
n_009_u_180_48,9,1.8,4,22.982
n_033_u_660_47,33,6.6,12,250.182
n_043_u_860_46,43,8.6,17,376.65
n_033_u_660_48,33,6.6,14,228.902
n_031_u_620_47,31,6.2,14,225.04
n_034_u_680_48,34,6.8,12,222.871
n_041_u_819_47,41,8.2,14,307.052000000001
n_010_u_200_48,10,2,4,32.5410000000002
n_014_u_280_46,14,2.8,6,59.3379999999997
n_033_u_660_49,33,6.6,13,230.564
n_027_u_540_45,27,5.4,11,161.036
n_022_u_440_50,22,4.4,9,118.149
n_008_u_160_49,8,1.6,4,23.8069999999998
n_028_u_560_48,28,5.6,13,155.059
n_029_u_580_49,29,5.8,12,208.871
n_048_u_960_46,48,9.6,17,480.328
n_032_u_640_46,32,6.4,12,198.969
n_038_u_760_47,38,7.6,14,336.239
n_020_u_400_45,20,4,7,108.537
n_044_u_880_50,44,8.8,16,337.785
n_047_u_940_46,47,9.4,18,426.005999999999
n_048_u_960_47,48,9.6,18,418.003000000001
n_026_u_520_47,26,5.2,11,159.136
n_005_u_100_49,5,1,3,13.9890000000005
n_022_u_440_49,22,4.4,9,100.506
n_029_u_580_50,29,5.8,14,205.036
n_015_u_300_48,15,3,7,46.6320000000005
n_049_u_980_48,49,9.8,18,461.107999999999
n_046_u_920_45,46,9.2,19,532.633000000001
n_049_u_980_49,49,9.8,19,458.660000000001
n_039_u_780_45,39,7.8,15,298.879999999999
n_034_u_680_50,34,6.8,13,229.858
n_014_u_280_48,14,2.8,6,57.1019999999999
n_023_u_459_49,23,4.6,10,120.206
n_006_u_120_47,6,1.2,4,12.9660000000003
n_015_u_300_49,15,3,7,63.8459999999995
n_016_u_320_50,16,3.2,7,53.415
n_035_u_700_48,35,7,16,286.308
n_013_u_260_47,13,2.6,6,53.5799999999999
n_018_u_360_50,18,3.6,7,78.4570000000003
n_045_u_900_46,45,9,17,416.039
n_042_u_840_48,42,8.4,17,363.226000000001
n_021_u_420_50,21,4.2,10,135.537
n_026_u_520_49,26,5.2,10,198.778
n_030_u_600_50,30,6,14,195.412
n_040_u_800_47,40,8,16,298.678
n_044_u_880_47,44,8.8,17,388.71
n_031_u_620_50,31,6.2,11,200.849999999999
n_038_u_760_48,38,7.6,15,307.95
n_007_u_140_49,7,1.4,4,17.9489999999996
n_009_u_180_50,9,1.8,4,24.4640000000009
n_027_u_540_47,27,5.4,11,174.537
n_005_u_100_50,5,1,3,24.5259999999998
n_032_u_640_50,32,6.4,14,231.865
n_011_u_220_49,11,2.2,5,35.5079999999998
n_012_u_240_48,12,2.4,5,42.7600000000002
n_050_u_1000_49,50,10,19,477.125
n_037_u_740_50,37,7.4,14,296.099999999999
n_019_u_380_48,19,3.8,7,77.6030000000001
n_039_u_780_47,39,7.8,15,316.601
n_040_u_800_49,40,8,15,346.778
n_043_u_860_49,43,8.6,16,405.52
n_006_u_120_49,6,1.2,4,14.5
n_041_u_819_48,41,8.2,16,359.34
n_042_u_840_49,42,8.4,16,343.663
n_008_u_160_50,8,1.6,4,21.3719999999994
n_028_u_560_49,28,5.6,11,165.983
n_043_u_860_47,43,8.6,16,354.116
n_043_u_860_48,43,8.6,15,373.183
n_048_u_960_48,48,9.6,18,428.001
n_033_u_660_46,33,6.6,13,216.595
n_010_u_200_49,10,2,5,26.8090000000002
n_028_u_560_50,28,5.6,11,153.216
n_010_u_200_50,10,2,5,26.6189999999997
n_020_u_400_50,20,4,9,105.523
n_027_u_540_49,27,5.4,13,167.398
n_026_u_520_48,26,5.2,10,152.734
n_045_u_900_49,45,9,16,381.211
n_035_u_700_50,35,7,14,242.539000000001
n_019_u_380_50,19,3.8,8,92.8760000000002
n_024_u_480_50,24,4.8,9,115.991
n_047_u_940_48,47,9.4,19,469.857
n_015_u_300_50,15,3,7,55.6019999999999
n_041_u_819_49,41,8.2,15,314.897
n_040_u_800_46,40,8,16,337.173
n_025_u_500_49,25,5,10,150.187000000001
n_044_u_880_48,44,8.8,17,381.977
n_039_u_780_48,39,7.8,14,293.372
n_007_u_140_48,7,1.4,3,15.2159999999994
n_045_u_900_48,45,9,16,401.886
n_014_u_280_50,14,2.8,6,49.4180000000006
n_006_u_120_50,6,1.2,3,12.8680000000004
n_047_u_940_47,47,9.4,21,422.899
n_047_u_940_49,47,9.4,17,397.599
n_046_u_920_50,46,9.2,16,370.655
n_011_u_220_50,11,2.2,6,27.2579999999998
n_045_u_900_47,45,9,16,333.105
n_046_u_920_49,46,9.2,17,415.759
n_023_u_459_50,23,4.6,9,117.498000000001
n_046_u_920_48,46,9.2,20,425.255
n_012_u_240_50,12,2.4,6,35.3859999999995
n_036_u_720_50,36,7.2,14,275.803
n_032_u_640_49,32,6.4,13,202.722000000001
n_049_u_980_50,49,9.8,18,518.329000000001
n_042_u_840_50,42,8.4,16,381.558
n_047_u_940_50,47,9.4,19,487.029
n_012_u_240_49,12,2.4,5,32.9470000000001
n_014_u_280_49,14,2.8,7,45.3630000000003
n_039_u_780_50,39,7.8,15,270.928
n_013_u_260_50,13,2.6,6,35.7189999999991
n_020_u_400_49,20,4,7,86.3030000000008
n_040_u_800_48,40,8,16,325.663
n_007_u_140_50,7,1.4,3,13.1050000000005
n_048_u_960_49,48,9.6,21,386.085
n_025_u_500_50,25,5,9,112.58
n_027_u_540_50,27,5.4,10,121.43
n_041_u_819_50,41,8.2,17,309.673
n_040_u_800_50,40,8,14,272.508000000001
n_039_u_780_49,39,7.8,15,267.128999999999
n_046_u_920_47,46,9.2,17,341.365000000001
n_038_u_760_50,38,7.6,14,271.135
n_033_u_660_50,33,6.6,12,170.261999999999
n_013_u_260_49,13,2.6,6,40.6789999999983
n_045_u_900_50,45,9,17,332.917000000001
n_026_u_520_50,26,5.2,12,128.897000000001
